unit_armada,features,harga_perhari,pesan_pemesanan
Agya AT,Automatic | Bensin | 5 Penumpang,375000,"Halo QUTA RENT, saya ingin sewa Agya AT"
Avanza Facelift AT,Automatic | Bensin | 7 Penumpang,375000,"Halo QUTA RENT, saya ingin sewa Avanza Facelift AT"
Avanza TSS AT,Automatic | Bensin | 7 Penumpang,500000,"Halo QUTA RENT, saya ingin sewa Avanza TSS AT"
BR-V AT,Automatic | Bensin | 7 Penumpang,550000,"Halo QUTA RENT, saya ingin sewa BR-V AT"
Calya AT,Automatic | Bensin | 7 Penumpang,375000,"Halo QUTA RENT, saya ingin sewa Calya AT"
City Hatchback,Automatic | Bensin | 5 Penumpang,550000,"Halo QUTA RENT, saya ingin sewa City Hatchback"
Fortuner GR AT,Automatic | Diesel | 7 Penumpang,1400000,"Halo QUTA RENT, saya ingin sewa Fortuner GR AT"
Hiace Commuter,Manual | Diesel | 14 Penumpang,ASK,"Halo QUTA RENT, saya ingin sewa Hiace Commuter"
Hiace Luxury,Automatic | Diesel | 10 Penumpang,ASK,"Halo QUTA RENT, saya ingin sewa Hiace Luxury"
Hiace Premio,Automatic | Diesel | 14 Penumpang,ASK,"Halo QUTA RENT, saya ingin sewa Hiace Premio"
Honda CR-V,Automatic | Bensin | 5 Penumpang,950000,"Halo QUTA RENT, saya ingin sewa Honda CR-V"
Honda HR-V,Automatic | Bensin | 5 Penumpang,950000,"Halo QUTA RENT, saya ingin sewa Honda HR-V"
HR-V Prestige,Automatic | Bensin | 5 Penumpang,650000,"Halo QUTA RENT, saya ingin sewa HR-V Prestige"
Innova Reborn AT,Automatic | Diesel | 7 Penumpang,650000,"Halo QUTA RENT, saya ingin sewa Innova Reborn AT"
Jazz,Automatic | Bensin | 5 Penumpang,500000,"Halo QUTA RENT, saya ingin sewa Jazz"
Mobilio,Automatic | Bensin | 7 Penumpang,375000,"Halo QUTA RENT, saya ingin sewa Mobilio"
Xpander,Automatic | Bensin | 7 Penumpang,500000,"Halo QUTA RENT, saya ingin sewa Xpander"
Zenix Type G AT,Automatic | Hybrid | 7 Penumpang,650000,"Halo QUTA RENT, saya ingin sewa Zenix Type G AT"
Brio,Automatic | Bensin | 5 Penumpang,375000,"Halo QUTA RENT, saya ingin sewa Brio"
